"cell_tower_id1","cell_tower_id2","source1_name","source2_name","device_name_1","device_name_2","frequency1","frequency2","frequency_band","latitude1","longitude1","latitude2","longitude2","district1","district2","id_1","id_2"
"KU0208","KU0055","Wilapola-KU0208-18G/511-23-ODU-1(RTNRF-1)","Udubaddawa-KU0055-18G/511-23-ODU-1(RTNRF-1)","Wilapola-KU0208-18G/511","Udubaddawa-KU0055-18G/511"," 17,727.50 "," 18,737.50 ",18,7.47778,79.9992,7.48515,79.9691,"Kurunegala","Kurunegala",1110,2335
"AN0011","KU0333","Thambuttegama-AN0011-15G/968-23-ODU-1(RTNRF-1)","Medagama_Galgamuwa-KU0333-15G/968-23-ODU-1(RTNRF-1)","Thambuttegama-AN0011-15G/968","Medagama_Galgamuwa-KU0333-15G/968"," / "," / ",15,8.153611,80.297778,8.097778,80.275833,"Anuradapura","Kurunegala",1111,2336
"GM0107","GM0692","WATHUPITIWALA-GM0107-23G/1648-23-ODU-1(RTNRF-1)","HAGGALLA-GM0692-23G/1648-23-ODU-1(RTNRF-1)","WATHUPITIWALA-GM0107-23G/1648","HAGGALLA-GM0692-23G/1648"," / "," / ",23,7.12553,80.1125,7.128778,80.126028,"Gampaha","Gampaha",1112,2337
"JA0003","JA0060","Jaffna_SLT-JA0003-11G/420-23-ODU-1(RTNRF-1)","Kayts_Dialog-JA0060-11G/420-23-ODU-1(RTNRF-1)","Jaffna_SLT-JA0003-11G/420","Kayts_Dialog-JA0060-11G/420"," 10,955.00 "," 11,485.00 ",11,9.66563,80.006,9.68381,79.8591,"Jaffna","Jaffna",1113,2338
"JA0003","JA0060","Jaffna_SLT-JA0003-11G/420-24-ODU-1(RTNRF-1)","Kayts_Dialog-JA0060-11G/420-24-ODU-1(RTNRF-1)","Jaffna_SLT-JA0003-11G/420","Kayts_Dialog-JA0060-11G/420"," 10,955.00 "," 11,485.00 ",11,9.66563,80.006,9.68381,79.8591,"Jaffna","Jaffna",1114,2339
"CM0165","CM0977","Ratmalana-CM0165-26G/1239-23-ODU-1(RTNRF-1)","Huludagoda_Road-CM0977-26G/1239-23-ODU-1(RTNRF-1)","Ratmalana-CM0165-26G/1239","Huludagoda_Road-CM0977-26G/1239"," 26,134.50 "," 25,126.50 ",26,6.83251,79.8677,6.831111,79.873611,"Colombo","Colombo",1115,2340
"CM0165","CM0977","Ratmalana-CM0165-26G/1239-24-ODU-1(RTNRF-1)","Huludagoda_Road-CM0977-26G/1239-24-ODU-1(RTNRF-1)","Ratmalana-CM0165-26G/1239","Huludagoda_Road-CM0977-26G/1239"," 26,134.50 "," 25,126.50 ",26,6.83251,79.8677,6.831111,79.873611,"Colombo","Colombo",1116,2341
"AN0011","KU0354","Thambuttegama-AN0011-13G/967-23-ODU-1(RTNRF-1)","Radagama-KU0354-13G/967-23-ODU-1(RTNRF-1)","Thambuttegama-AN0011-13G/967","Radagama-KU0354-13G/967"," 13,115.00 "," 12,849.00 ",13,8.153611,80.297778,8.086667,80.225556,"Anuradapura","Kurunegala",1117,2342
"GM0041","GM0641","Raddoluwa_Dialog-GM0041-23G/1637-23-ODU-1(RTNRF-1)","Raddoluwa_East-GM0641-23G/1637-23-ODU-1(RTNRF-1)","Raddoluwa_Dialog-GM0041-23G/1637","Raddoluwa_East-GM0641-23G/1637"," 21,882.00 "," 23,114.00 ",23,7.13268,79.8999,7.144167,79.904889,"Gampaha","Gampaha",1118,2343
"CM0115","CM0015","Udahamulla-CM0115-23G/1301-23-ODU-1(RTNRF-1)","Delkanda_RT-CM0015-23G/1301-23-ODU-1(RTNRF-1)","Udahamulla-CM0115-23G/1301","Delkanda_RT-CM0015-23G/1301"," 21,854.00 "," 23,086.00 ",23,6.86741,79.9103,6.868611,79.8975,"Colombo","Colombo",1119,2344
"CM0115","CM0015","Udahamulla-CM0115-23G/1301-24-ODU-1(RTNRF-1)","Delkanda_RT-CM0015-23G/1301-24-ODU-1(RTNRF-1)","Udahamulla-CM0115-23G/1301","Delkanda_RT-CM0015-23G/1301"," 21,854.00 "," 23,086.00 ",23,6.86741,79.9103,6.868611,79.8975,"Colombo","Colombo",1120,2345
"PU0009","PU0188","Marawila-PU0009-26G/1436-23-ODU-1(RTNRF-1)","Marawila_East-PU0188-26G/1436-23-ODU-1(RTNRF-1)","Marawila-PU0009-26G/1436","Marawila_East-PU0188-26G/1436"," 25,042.50 "," 26,050.50 ",26,7.412222,79.833889,7.42,79.837889,"Puttlam","Puttlam",1121,2346
"PU0009","PU0188","Marawila-PU0009-26G/1436-24-ODU-1(RTNRF-1)","Marawila_East-PU0188-26G/1436-24-ODU-1(RTNRF-1)","Marawila-PU0009-26G/1436","Marawila_East-PU0188-26G/1436"," 25,042.50 "," 26,050.50 ",26,7.412222,79.833889,7.42,79.837889,"Puttlam","Puttlam",1122,2347
"KU0048","KU0020","Wariyapola_West-KU0048-13G/554-23-ODU-1(RTNRF-1)","Katupotha-KU0020-13G/554-23-ODU-1(RTNRF-1)","Wariyapola_West-KU0048-13G/554","Katupotha-KU0020-13G/554"," 12,849.00 "," 13,115.00 ",13,7.617778,80.205278,7.5351,80.1865,"Kurunegala","Kurunegala",1123,2348
"KU0048","KU0020","Wariyapola_West-KU0048-13G/554-24-ODU-1(RTNRF-1)","Katupotha-KU0020-13G/554-24-ODU-1(RTNRF-1)","Wariyapola_West-KU0048-13G/554","Katupotha-KU0020-13G/554"," 12,849.00 "," 13,115.00 ",13,7.617778,80.205278,7.5351,80.1865,"Kurunegala","Kurunegala",1124,2349
"PU0012","GM0474","Waikkala(Ramagewatta West)-PU0012-18G/811-23-ODU-1(RTNRF-1)","Ramagewatta_West-GM0474-18G/811-23-ODU-1(RTNRF-1)","Waikkala(Ramagewatta West)-PU0012-18G/811","Ramagewatta_West-GM0474-18G/811"," 17,782.50 "," 18,792.50 ",18,7.276944,79.860833,7.24846,79.8968,"Puttlam","Gampaha",1125,2350
"PU0012","GM0474","Waikkala(Ramagewatta West)-PU0012-18G/811-24-ODU-1(RTNRF-1)","Ramagewatta_West-GM0474-18G/811-24-ODU-1(RTNRF-1)","Waikkala(Ramagewatta West)-PU0012-18G/811","Ramagewatta_West-GM0474-18G/811"," 17,782.50 "," 18,792.50 ",18,7.276944,79.860833,7.24846,79.8968,"Puttlam","Gampaha",1126,2351
"CM0165","CM0342","Ratmalana-CM0165-23G/930-23-ODU-1(RTNRF-1)","Ratmalana_East-CM0342-23G/930-23-ODU-1(RTNRF-1)","Ratmalana-CM0165-23G/930","Ratmalana_East-CM0342-23G/930"," 21,938.00 "," 23,170.00 ",23,6.83251,79.8677,6.82144,79.881,"Colombo","Colombo",1127,2352
"CM0165","CM0342","Ratmalana-CM0165-23G/930-24-ODU-1(RTNRF-1)","Ratmalana_East-CM0342-23G/930-24-ODU-1(RTNRF-1)","Ratmalana-CM0165-23G/930","Ratmalana_East-CM0342-23G/930"," 21,938.00 "," 23,170.00 ",23,6.83251,79.8677,6.82144,79.881,"Colombo","Colombo",1128,2353
"PU0125","PU0062","Kanamulla-PU0125-15G/918-23-ODU-1(RTNRF-1)","Nagavil-PU0062-15G/918-23-ODU-1(RTNRF-1)","Kanamulla-PU0125-15G/918","Nagavil-PU0062-15G/918"," 14,907.00 "," 14,417.00 ",15,7.893056,79.803611,7.9669,79.8319,"Puttlam","Puttlam",1129,2354
"PU0125","PU0062","Kanamulla-PU0125-15G/918-24-ODU-1(RTNRF-1)","Nagavil-PU0062-15G/918-24-ODU-1(RTNRF-1)","Kanamulla-PU0125-15G/918","Nagavil-PU0062-15G/918"," 14,907.00 "," 14,417.00 ",15,7.893056,79.803611,7.9669,79.8319,"Puttlam","Puttlam",1130,2355
"AN0104","AN0013","Wijayapura-AN0104-15G/708-23-ODU-1(RTNRF-1)","Anuradhapura_MTT-AN0013-15G/708-23-ODU-1(RTNRF-1)","Wijayapura-AN0104-15G/708","Anuradhapura_MTT-AN0013-15G/708"," 14,529.00 "," 15,019.00 ",15,8.298333,80.405833,8.366389,80.434444,"Anuradapura","Anuradapura",1131,2356
"AN0104","AN0013","Wijayapura-AN0104-15G/708-24-ODU-1(RTNRF-1)","Anuradhapura_MTT-AN0013-15G/708-24-ODU-1(RTNRF-1)","Wijayapura-AN0104-15G/708","Anuradhapura_MTT-AN0013-15G/708"," 14,529.00 "," 15,019.00 ",15,8.298333,80.405833,8.366389,80.434444,"Anuradapura","Anuradapura",1132,2357
"KU0112","KU0102","Wariyapola_DTL-KU0112-18G/1439-23-ODU-1(RTNRF-1)","Bamunukotuwa-KU0102-18G/1439-23-ODU-1(RTNRF-1)","Wariyapola_DTL-KU0112-18G/1439","Bamunukotuwa-KU0102-18G/1439"," 18,876.00 "," 17,866.00 ",18,7.620833,80.246389,7.57068,80.2464,"Kurunegala","Kurunegala",1133,2358
"KU0112","KU0102","Wariyapola_DTL-KU0112-18G/1439-24-ODU-1(RTNRF-1)","Bamunukotuwa-KU0102-18G/1439-24-ODU-1(RTNRF-1)","Wariyapola_DTL-KU0112-18G/1439","Bamunukotuwa-KU0102-18G/1439"," 18,876.00 "," 17,866.00 ",18,7.620833,80.246389,7.57068,80.2464,"Kurunegala","Kurunegala",1134,2359
"PO0026","PO0027","Diyabeduma-PO0026-15G/521-23-ODU-1(RTNRF-1)","Attanakadawala-PO0027-15G/521-23-ODU-1(RTNRF-1)","Diyabeduma-PO0026-15G/521","Attanakadawala-PO0027-15G/521"," 14,935.00 "," 14,445.00 ",15,7.93934,80.8845,7.88,80.853333,"Polonnaruwa","Polonnaruwa",1135,2360
"GM0092","GM0154","Pugoda-GM0092-18G/781-23-ODU-1(RTNRF-1)","Mithirigala-GM0154-18G/781-23-ODU-1(RTNRF-1)","Pugoda-GM0092-18G/781","Mithirigala-GM0154-18G/781"," 17,810.00 "," 18,820.00 ",18,6.97811,80.1212,7.00463,80.1326,"Gampaha","Gampaha",1136,2361
"GM0092","GM0154","Pugoda-GM0092-18G/781-24-ODU-1(RTNRF-1)","Mithirigala-GM0154-18G/781-24-ODU-1(RTNRF-1)","Pugoda-GM0092-18G/781","Mithirigala-GM0154-18G/781"," 17,810.00 "," 18,820.00 ",18,6.97811,80.1212,7.00463,80.1326,"Gampaha","Gampaha",1137,2362
"KU0048","KU0004","Wariyapola_West-KU0048-13G/870-23-ODU-1(RTNRF-1)","Hettipola-KU0004-13G/870-23-ODU-1(RTNRF-1)","Wariyapola_West-KU0048-13G/870","Hettipola-KU0004-13G/870"," 12,793.00 "," 13,059.00 ",13,7.617778,80.205278,7.60608,80.0831,"Kurunegala","Kurunegala",1138,2363
"KU0048","KU0004","Wariyapola_West-KU0048-13G/870-24-ODU-1(RTNRF-1)","Hettipola-KU0004-13G/870-24-ODU-1(RTNRF-1)","Wariyapola_West-KU0048-13G/870","Hettipola-KU0004-13G/870"," 12,793.00 "," 13,059.00 ",13,7.617778,80.205278,7.60608,80.0831,"Kurunegala","Kurunegala",1139,2364
"KU0054","KU0151","Yakwila-KU0054-18G/1526-23-ODU-1(RTNRF-1)","Horawadunna-KU0151-18G/1526-23-ODU-1(RTNRF-1)","Yakwila-KU0054-18G/1526","Horawadunna-KU0151-18G/1526"," 19,210.00 "," 18,200.00 ",18,7.37549,80.0334,7.35767,80.0542,"Kurunegala","Kurunegala",1140,2365
"AN0024","AN0065","Madatugama-AN0024-13G/811-23-ODU-1(RTNRF-1)","Andiyagala-AN0065-13G/811-23-ODU-1(RTNRF-1)","Madatugama-AN0024-13G/811","Andiyagala-AN0065-13G/811"," 13,031.00 "," 12,765.00 ",13,7.94469,80.6261,7.903056,80.5275,"Anuradapura","Anuradapura",1141,2366
"AN0024","AN0065","Madatugama-AN0024-13G/811-24-ODU-1(RTNRF-1)","Andiyagala-AN0065-13G/811-24-ODU-1(RTNRF-1)","Madatugama-AN0024-13G/811","Andiyagala-AN0065-13G/811"," 13,031.00 "," 12,765.00 ",13,7.94469,80.6261,7.903056,80.5275,"Anuradapura","Anuradapura",1142,2367
"PO0046","PO0010","Polonnaruwa North-PO0046-13G/907-23-ODU-1(RTNRF-1)","Minneriya_Dialog-PO0010-13G/907-23-ODU-1(RTNRF-1)","Polonnaruwa North-PO0046-13G/907","Minneriya_Dialog-PO0010-13G/907"," 12,793.00 "," 13,059.00 ",13,7.97303,80.9971,8.04995,80.9139,"Polonnaruwa","Polonnaruwa",1143,2368
"PO0046","PO0010","Polonnaruwa North-PO0046-13G/907-24-ODU-1(RTNRF-1)","Minneriya_Dialog-PO0010-13G/907-24-ODU-1(RTNRF-1)","Polonnaruwa North-PO0046-13G/907","Minneriya_Dialog-PO0010-13G/907"," 12,793.00 "," 13,059.00 ",13,7.97303,80.9971,8.04995,80.9139,"Polonnaruwa","Polonnaruwa",1144,2369
"JA0014","JA0043","Kokkuwil-JA0014-23G/1038-23-ODU-1(RTNRF-1)","Inuwil-JA0043-23G/1038-23-ODU-1(RTNRF-1)","Kokkuwil-JA0014-23G/1038","Inuwil-JA0043-23G/1038"," 21,882.00 "," 23,114.00 ",23,9.71101,80.019,9.72239,80.0236,"Jaffna","Jaffna",1145,2370
"JA0014","JA0043","Kokkuwil-JA0014-23G/1038-25-ODU-1(RTNRF-1)","Inuwil-JA0043-23G/1038-25-ODU-1(RTNRF-1)","Kokkuwil-JA0014-23G/1038","Inuwil-JA0043-23G/1038"," 21,882.00 "," 23,114.00 ",23,9.71101,80.019,9.72239,80.0236,"Jaffna","Jaffna",1146,2371
"CM0173","CM1032","Thummulla-CM0173-26G/1228-23-ODU-1(RTNRF-1)","Devos_Lane-CM1032-26G/1228-23-ODU-1(RTNRF-1)","Thummulla-CM0173-26G/1228","Devos_Lane-CM1032-26G/1228"," 26,022.50 "," 25,014.50 ",26,6.894722,79.861111,6.892222,79.858333,"Colombo","Colombo",1147,2372
"CM0173","CM1032","Thummulla-CM0173-26G/1228-24-ODU-1(RTNRF-1)","Devos_Lane-CM1032-26G/1228-24-ODU-1(RTNRF-1)","Thummulla-CM0173-26G/1228","Devos_Lane-CM1032-26G/1228"," 26,022.50 "," 25,014.50 ",26,6.894722,79.861111,6.892222,79.858333,"Colombo","Colombo",1148,2373
"CM0173","CM0523","Thummulla-CM0173-26G/915-23-ODU-1(RTNRF-1)","Kassapa_Road-CM0523-26G/915-23-ODU-1(RTNRF-1)","Thummulla-CM0173-26G/915","Kassapa_Road-CM0523-26G/915"," 25,865.00 "," 24,857.00 ",26,6.894722,79.861111,6.893889,79.864444,"Colombo","Colombo",1149,2374
"CM0173","CM0523","Thummulla-CM0173-26G/915-24-ODU-1(RTNRF-1)","Kassapa_Road-CM0523-26G/915-24-ODU-1(RTNRF-1)","Thummulla-CM0173-26G/915","Kassapa_Road-CM0523-26G/915"," 25,865.00 "," 24,857.00 ",26,6.894722,79.861111,6.893889,79.864444,"Colombo","Colombo",1150,2375
"CM0158","CM0114","Narahenpita-CM0158-26G/1157-23-ODU-1(RTNRF-1)","Torinton-CM0114-26G/1157-23-ODU-1(RTNRF-1)","Narahenpita-CM0158-26G/1157","Torinton-CM0114-26G/1157"," 25,994.00 "," 24,986.00 ",26,6.89684,79.8767,6.899444,79.871667,"Colombo","Colombo",1151,2376
"CM0158","CM0114","Narahenpita-CM0158-26G/1157-24-ODU-1(RTNRF-1)","Torinton-CM0114-26G/1157-24-ODU-1(RTNRF-1)","Narahenpita-CM0158-26G/1157","Torinton-CM0114-26G/1157"," 25,994.00 "," 24,986.00 ",26,6.89684,79.8767,6.899444,79.871667,"Colombo","Colombo",1152,2377
"CM0158","CM0114","Narahenpita-CM0158-26G/1157-26-ODU-1(RTNRF-1)","Torinton-CM0114-26G/1157-26-ODU-1(RTNRF-1)","Narahenpita-CM0158-26G/1157","Torinton-CM0114-26G/1157"," 25,994.00 "," 24,986.00 ",26,6.89684,79.8767,6.899444,79.871667,"Colombo","Colombo",1153,2378
"KU0038","KU0271","Barigoda-KU0038-18G/1796-23-ODU-1(RTNRF-1)","Bohingamuwa-KU0271-18G/1796-23-ODU-1(RTNRF-1)","Barigoda-KU0038-18G/1796","Bohingamuwa-KU0271-18G/1796"," 17,810.00 "," 18,820.00 ",18,7.46,80.108889,7.459722,80.071667,"Kurunegala","Kurunegala",1154,2379
"CM0573","CM0157","Pepiliyana_Town-CM0573-23G/1384-23-ODU-1(RTNRF-1)","Nedimala_Suntel-CM0157-23G/1384-23-ODU-1(RTNRF-1)","Pepiliyana_Town-CM0573-23G/1384","Nedimala_Suntel-CM0157-23G/1384"," 21,826.00 "," 23,058.00 ",23,6.852778,79.894444,6.85,79.878333,"Colombo","Colombo",1155,2380
"CM0573","CM0157","Pepiliyana_Town-CM0573-23G/1384-24-ODU-1(RTNRF-1)","Nedimala_Suntel-CM0157-23G/1384-24-ODU-1(RTNRF-1)","Pepiliyana_Town-CM0573-23G/1384","Nedimala_Suntel-CM0157-23G/1384"," 21,826.00 "," 23,058.00 ",23,6.852778,79.894444,6.85,79.878333,"Colombo","Colombo",1156,2381
"KU0012","KU0130","Nikaweratiya-KU0012-13G/892-23-ODU-1(RTNRF-1)","Mahawa_Konwewa-KU0130-13G/892-23-ODU-1(RTNRF-1)","Nikaweratiya-KU0012-13G/892","Mahawa_Konwewa-KU0130-13G/892"," 13,031.00 "," 12,765.00 ",13,7.75247,80.1168,7.80139,80.2029,"Kurunegala","Kurunegala",1157,2382
"CM0424","CM0879","Pothuarawa-CM0424-23G/655-23-ODU-1(RTNRF-1)","Kalalgoda_East-CM0879-23G/655-23-ODU-1(RTNRF-1)","Pothuarawa-CM0424-23G/655","Kalalgoda_East-CM0879-23G/655"," 23,058.00 "," 21,826.00 ",23,6.894167,79.96,6.87036,79.955,"Colombo","Colombo",1158,2383
"CM0424","CM0879","Pothuarawa-CM0424-23G/655-24-ODU-1(RTNRF-1)","Kalalgoda_East-CM0879-23G/655-24-ODU-1(RTNRF-1)","Pothuarawa-CM0424-23G/655","Kalalgoda_East-CM0879-23G/655"," 23,058.00 "," 21,826.00 ",23,6.894167,79.96,6.87036,79.955,"Colombo","Colombo",1159,2384
"MT0026","MT0062","Pannampitiya-MT0026-18G/769-23-ODU-1(RTNRF-1)","Lenadora_Airtel-MT0062-18G/769-23-ODU-1(RTNRF-1)","Pannampitiya-MT0026-18G/769","Lenadora_Airtel-MT0062-18G/769"," 18,820.00 "," 17,810.00 ",18,7.77616,80.663,7.74502,80.6634,"Matale","Matale",1160,2385
"KU0055","KU0053","Udubaddawa-KU0055-13G/937-23-ODU-1(RTNRF-1)","Weralugama-KU0053-13G/937-23-ODU-1(RTNRF-1)","Udubaddawa-KU0055-13G/937","Weralugama-KU0053-13G/937"," 13,115.00 "," 12,849.00 ",13,7.48515,79.9691,7.42601,80.0286,"Kurunegala","Kurunegala",1161,2386
"KU0055","KU0053","Udubaddawa-KU0055-13G/937-24-ODU-1(RTNRF-1)","Weralugama-KU0053-13G/937-24-ODU-1(RTNRF-1)","Udubaddawa-KU0055-13G/937","Weralugama-KU0053-13G/937"," 13,115.00 "," 12,849.00 ",13,7.48515,79.9691,7.42601,80.0286,"Kurunegala","Kurunegala",1162,2387
"MU0009","MU0034","Tanniyuttu-MU0009-15G/916-23-ODU-1(RTNRF-1)","Kumulamunai_DTL-MU0034-15G/916-23-ODU-1(RTNRF-1)","Tanniyuttu-MU0009-15G/916","Kumulamunai_DTL-MU0034-15G/916"," 15,075.00 "," 14,585.00 ",15,9.219444,80.786667,9.161944,80.818889,"Mulathive","Mulathive",1163,2388
"MU0009","MU0034","Tanniyuttu-MU0009-15G/916-24-ODU-1(RTNRF-1)","Kumulamunai_DTL-MU0034-15G/916-24-ODU-1(RTNRF-1)","Tanniyuttu-MU0009-15G/916","Kumulamunai_DTL-MU0034-15G/916"," 15,075.00 "," 14,585.00 ",15,9.219444,80.786667,9.161944,80.818889,"Mulathive","Mulathive",1164,2389
"MU0034","MU0014","Kumulamunai_DTL-MU0034-18G/607-23-ODU-1(RTNRF-1)","Mullathivu_South-MU0014-18G/607-23-ODU-1(RTNRF-1)","Kumulamunai_DTL-MU0034-18G/607","Mullathivu_South-MU0014-18G/607"," 17,892.50 "," 18,902.50 ",18,9.161944,80.818889,9.215833,80.841944,"Mulathive","Mulathive",1165,2390
"AN0049","AN0025","Nagadaranawa-AN0049-15G/884-23-ODU-1(RTNRF-1)","Medawachchiya_DTL-AN0025-15G/884-23-ODU-1(RTNRF-1)","Nagadaranawa-AN0049-15G/884","Medawachchiya_DTL-AN0025-15G/884"," 14,585.00 "," 15,075.00 ",15,8.570833,80.430556,8.540556,80.492778,"Anuradapura","Anuradapura",1166,2391
"AN0049","AN0025","Nagadaranawa-AN0049-15G/884-24-ODU-1(RTNRF-1)","Medawachchiya_DTL-AN0025-15G/884-24-ODU-1(RTNRF-1)","Nagadaranawa-AN0049-15G/884","Medawachchiya_DTL-AN0025-15G/884"," 14,585.00 "," 15,075.00 ",15,8.570833,80.430556,8.540556,80.492778,"Anuradapura","Anuradapura",1167,2392
"VA0024","VA0022","Kanakarayamkulam-VA0024-11G/422-23-ODU-1(RTNRF-1)","Maruthodai-VA0022-11G/422-23-ODU-1(RTNRF-1)","Kanakarayamkulam-VA0024-11G/422","Maruthodai-VA0022-11G/422"," 10,855.00 "," 11,385.00 ",11,9.069167,80.500833,9.004722,80.669722,"Vavnia","Vavnia",1168,2393
"VA0024","VA0022","Kanakarayamkulam-VA0024-11G/422-24-ODU-1(RTNRF-1)","Maruthodai-VA0022-11G/422-24-ODU-1(RTNRF-1)","Kanakarayamkulam-VA0024-11G/422","Maruthodai-VA0022-11G/422"," 10,855.00 "," 11,385.00 ",11,9.069167,80.500833,9.004722,80.669722,"Vavnia","Vavnia",1169,2394
"JA0097","JA0138","Nallur_North-JA0097-23G/1537-23-ODU-1(RTNRF-1)","Thirunerveli_Town_Dialog-JA0138-23G/1537-23-ODU-1(RTNRF-1)","Nallur_North-JA0097-23G/1537","Thirunerveli_Town_Dialog-JA0138-23G/1537"," 23,086.00 "," 21,854.00 ",23,9.68633,80.0419,9.682581,80.024519,"Jaffna","Jaffna",1170,2395
"JA0097","JA0138","Nallur_North-JA0097-23G/1537-24-ODU-1(RTNRF-1)","Thirunerveli_Town_Dialog-JA0138-23G/1537-24-ODU-1(RTNRF-1)","Nallur_North-JA0097-23G/1537","Thirunerveli_Town_Dialog-JA0138-23G/1537"," 23,086.00 "," 21,854.00 ",23,9.68633,80.0419,9.682581,80.024519,"Jaffna","Jaffna",1171,2396
"CM0162","CM0785","Rajagiriya-CM0162-23G/1458-23-ODU-1(RTNRF-1)","Fairmount_Ind-CM0785-23G/1458-23-ODU-1(RTNRF-1)","Rajagiriya-CM0162-23G/1458","Fairmount_Ind-CM0785-23G/1458"," 23,058.00 "," 21,826.00 ",23,6.91103,79.8902,6.91465,79.9049,"Colombo","Colombo",1172,2397
"CM0162","CM0785","Rajagiriya-CM0162-23G/1458-24-ODU-1(RTNRF-1)","Fairmount_Ind-CM0785-23G/1458-24-ODU-1(RTNRF-1)","Rajagiriya-CM0162-23G/1458","Fairmount_Ind-CM0785-23G/1458"," 23,058.00 "," 21,826.00 ",23,6.91103,79.8902,6.91465,79.9049,"Colombo","Colombo",1173,2398
"GM0054","GM0230","Yakkala-GM0054-18G/1604-23-ODU-1(RTNRF-1)","Koskandawala-GM0230-18G/1604-23-ODU-1(RTNRF-1)","Yakkala-GM0054-18G/1604","Koskandawala-GM0230-18G/1604"," 17,892.50 "," 18,902.50 ",18,7.08569,80.0143,7.076694,80.046111,"Gampaha","Gampaha",1174,2399
"GM0054","GM0230","Yakkala-GM0054-18G/1604-24-ODU-1(RTNRF-1)","Koskandawala-GM0230-18G/1604-24-ODU-1(RTNRF-1)","Yakkala-GM0054-18G/1604","Koskandawala-GM0230-18G/1604"," 17,892.50 "," 18,902.50 ",18,7.08569,80.0143,7.076694,80.046111,"Gampaha","Gampaha",1175,2400
"CM0118","CM0282","Ward_Place-CM0118-26G/684-23-ODU-1(RTNRF-1)","Barnes_Place-CM0282-26G/684-23-ODU-1(RTNRF-1)","Ward_Place-CM0118-26G/684","Barnes_Place-CM0282-26G/684"," 25,098.50 "," 26,106.50 ",26,6.915833,79.8725,6.913333,79.873056,"Colombo","Colombo",1176,2401
"CM0118","CM0282","Ward_Place-CM0118-26G/684-24-ODU-1(RTNRF-1)","Barnes_Place-CM0282-26G/684-24-ODU-1(RTNRF-1)","Ward_Place-CM0118-26G/684","Barnes_Place-CM0282-26G/684"," 25,098.50 "," 26,106.50 ",26,6.915833,79.8725,6.913333,79.873056,"Colombo","Colombo",1177,2402
"CM0875","CM0513","Pamunuwa Relocat-CM0875-23G/718-23-ODU-1(RTNRF-1)","Kalalgoda Dialog-CM0513-23G/718-23-ODU-1(RTNRF-1)","Pamunuwa Relocat-CM0875-23G/718","Kalalgoda Dialog-CM0513-23G/718"," 23,114.00 "," 21,882.00 ",23,6.858056,79.926944,6.86664,79.9451,"Colombo","Colombo",1178,2403
"CM0875","CM0513","Pamunuwa Relocat-CM0875-23G/718-24-ODU-1(RTNRF-1)","Kalalgoda Dialog-CM0513-23G/718-24-ODU-1(RTNRF-1)","Pamunuwa Relocat-CM0875-23G/718","Kalalgoda Dialog-CM0513-23G/718"," 23,114.00 "," 21,882.00 ",23,6.858056,79.926944,6.86664,79.9451,"Colombo","Colombo",1179,2404
"KU0055","KU0054","Udubaddawa-KU0055-13G/775-23-ODU-1(RTNRF-1)","Yakwila-ku0054-13G/775-23-ODU-1(RTNRF-1)","Udubaddawa-KU0055-13G/775","Yakwila-ku0054-13G/775"," 13,059.00 "," 12,793.00 ",13,7.48515,79.9691,7.37549,80.0334,"Kurunegala","Kurunegala",1180,2405
"KU0055","KU0054","Udubaddawa-KU0055-13G/775-24-ODU-1(RTNRF-1)","Yakwila-ku0054-13G/775-24-ODU-1(RTNRF-1)","Udubaddawa-KU0055-13G/775","Yakwila-ku0054-13G/775"," 13,059.00 "," 12,793.00 ",13,7.48515,79.9691,7.37549,80.0334,"Kurunegala","Kurunegala",1181,2406
"CM0072","CM0484","Nawala-CM0072-26G/669-23-ODU-1(RTNRF-1)","Kirimandala_Mw_East-CM0484-26G/669-23-ODU-1(RTNRF-1)","Nawala-CM0072-26G/669","Kirimandala_Mw_East-CM0484-26G/669"," 26,106.50 "," 25,098.50 ",26,6.889722,79.888889,6.893889,79.883889,"Colombo","Colombo",1182,2407
"CM0072","CM0484","Nawala-CM0072-26G/669-24-ODU-1(RTNRF-1)","Kirimandala_Mw_East-CM0484-26G/669-24-ODU-1(RTNRF-1)","Nawala-CM0072-26G/669","Kirimandala_Mw_East-CM0484-26G/669"," 26,106.50 "," 25,098.50 ",26,6.889722,79.888889,6.893889,79.883889,"Colombo","Colombo",1183,2408
"GM0047","GM0249","Urapola-GM0047-18G/1780-23-ODU-1(RTNRF-1)","Warapalana_Mobitel-GM0249-18G/1780-23-ODU-1(RTNRF-1)","Urapola-GM0047-18G/1780","Warapalana_Mobitel-GM0249-18G/1780"," 17,920.00 "," 18,930.00 ",18,7.10063,80.1456,7.075278,80.10225,"Gampaha","Gampaha",1184,2409
"GM0048","GM0438","Veyangoda_Dialog-GM0048-18G/1745-23-ODU-1(RTNRF-1)","Walapitamulla-GM0438-18G/1745-23-ODU-1(RTNRF-1)","Veyangoda_Dialog-GM0048-18G/1745","Walapitamulla-GM0438-18G/1745"," 18,821.50 "," 17,811.50 ",18,7.15794,80.0547,7.161389,80.022778,"Gampaha","Gampaha",1185,2410
"AN0072","AN0069","Upuldeniya-AN0072-13G/945-23-ODU-1(RTNRF-1)","Piriyamaduwa-AN0069-13G/945-23-ODU-1(RTNRF-1)","Upuldeniya-AN0072-13G/945","Piriyamaduwa-AN0069-13G/945"," 13,087.00 "," 12,821.00 ",13,8.323056,80.669167,8.26808,80.5992,"Anuradapura","Anuradapura",1186,2411
